SPECIES,Triphoturus_nigrescens,Benthosema_fibulatum,Benthosema_glaciale,Benthosema_panamense,Benthosema_suborbitale,Bolinichthys_distofax,Bolinichthys_indicus,Bolinichthys_longipes,Bolinichthys_nikolayi,Bolinichthys_photothorax,Bolinichthys_pyrsobolus,Bolinichthys_supralateralis,Centrobranchus_andreae,Centrobranchus_choerocephalus,Centrobranchus_nigroocellatus,Ceratoscopelus_maderensis,Ceratoscopelus_townsendi,Ceratoscopelus_warmingii,Diaphus_aliciae,Diaphus_anderseni,Diaphus_arabicus,Diaphus_bertelseni,Diaphus_brachycephalus,Diaphus_danae,Diaphus_diadematus,Diaphus_diademophilus,Diaphus_dumerilii,Diaphus_effulgens,Diaphus_fragilis,Diaphus_fulgens,Diaphus_garmani,Diaphus_holti,Diaphus_hudsoni,Diaphus_jenseni,Diaphus_luetkeni,Diaphus_malayanus,Diaphus_meadi,Diaphus_metopoclampus,Diaphus_mollis,Diaphus_nielseni,Diaphus_ostenfeldi,Diaphus_pacificus,Diaphus_parri,Diaphus_perspicillatus,Diaphus_phillipsi,Diaphus_problematicus,Diaphus_rafinesquii,Diaphus_regani,Diaphus_richardsoni,Diaphus_schmidti,Diaphus_signatus,Diaphus_splendidus,Diaphus_subtilis,Diaphus_termophilus,Diaphus_theta,Diaphus_thiollierei,Diaphus_vanhoeffeni,Diogenichthys_atlanticus,Diogenichthys_laternatus,Diogenichthys_panurgus,Electrona_antarctica,Electrona_carlsbergi,Electrona_paucirastra,Electrona_risso,Electrona_subaspera,Gonichthys_barnesi,Gonichthys_cocco,Gonichthys_tenuiculus,Gymnoscopelus_bolini,Gymnoscopelus_braueri,Gymnoscopelus_fraseri,Gymnoscopelus_nicholsi,Gymnoscopelus_opisthopterus,Gymnoscopelus_piabilis,Hintonia_candens,Hygophum_atratum,Hygophum_benoiti,Hygophum_hanseni,Hygophum_hygomii,Hygophum_macrochir,Hygophum_proximum,Hygophum_reinhardtii,Hygophum_taaningi,Krefftichthys_anderssoni,Lampadena_anomala,Lampadena_chavesi,Lampadena_luminosa,Lampadena_notialis,Lampadena_pontifex,Lampadena_speculigera,Lampadena_urophaos,Lampanyctodes_hectoris,Lampanyctus_alatus,Lampanyctus_australis,Lampanyctus_crocodilus,Lampanyctus_festivus,Lampanyctus_hubbsi,Lampanyctus_intricarius,Lampanyctus_iselinoides,Lampanyctus_jordani,Lampanyctus_lepidolychnus,Lampanyctus_macdonaldi,Lampanyctus_macropterus,Lampanyctus_nobilis,Lampanyctus_omostigma,Lampanyctus_parvicauda,Lampanyctus_photonotus,Lampanyctus_pusillus,Lampanyctus_steinbecki,Lampanyctus_tenuiformis,Lampanyctus_turneri,Lampanyctus_vadulus,Lampichthys_procerus,Lepidophanes_gaussi,Lepidophanes_guentheri,Lobianchia_dofleini,Lobianchia_gemellarii,Loweina_interrupta,Loweina_rara,Metelectrona_ventralis,Myctophum_affine,Myctophum_asperum,Myctophum_aurolaternatum,Myctophum_brachygnathum,Myctophum_lychnobium,Myctophum_nitidulum,Myctophum_obtusirostre,Myctophum_phengodes,Myctophum_punctatum,Myctophum_selenops,Myctophum_spinosum,Nannobrachium_achirus,Nannobrachium_atrum,Nannobrachium_cuprarium,Nannobrachium_idostigma,Nannobrachium_isaacsi,Nannobrachium_lineatum,Nannobrachium_nigrum,Nannobrachium_regale,Nannobrachium_ritteri,Nannobrachium_wisneri,Notolychnus_valdiviae,Parvilux_ingens,Protomyctophum_andriashevi,Protomyctophum_arcticum,Protomyctophum_bolini,Protomyctophum_crockeri,Protomyctophum_normani,Protomyctophum_parallelum,Protomyctophum_subparallelum,Protomyctophum_tenisoni,Protomyctophum_thompsoni,Scopelopsis_multipunctatus,Stenobrachius_leucopsarus,Stenobrachius_nannochir,Symbolophorus_barnardi,Symbolophorus_boops,Symbolophorus_californiensis,Symbolophorus_evermanni,Symbolophorus_kreffti,Symbolophorus_rufinus,Symbolophorus_veranyi,Taaningichthys_bathyphilus,Taaningichthys_minimus,Taaningichthys_paurolychnus,Tarletonbeania_crenularis,Tarletonbeania_taylori,Triphoturus_mexicanus
Myctophum_affine,0.174933193,0.023837963,0.553451215,0,0.873350069,0.346242611,0.923657786,0.002591303,0,0.698953357,0.090159122,0.938173131,0.029951818,1.43E-05,0.879423435,0.89863997,0.826352336,0.906277836,0.03462831,0.40642967,0,0.856253543,0.801481901,0.000819904,0.25453478,0.049062677,1,0.928496235,0.639677302,0.015041704,0.613794639,0.911976678,0.260567657,0.023453316,0.603105515,0.030883067,0.302443518,0.82596769,0.892056037,0.055419467,0.20821524,0,0.293050045,0.871781116,0.087365374,0.645183821,0.897640831,0.028565066,0.04631954,0.000101223,0.050894809,0.652967852,0.980628648,0.603156126,0,0.004020276,0.999913908,0.907057252,0.000842137,0.080735282,0.076514293,0.158089724,0.091056266,0.916612681,0.187211515,0.234108025,0.928973762,0.002688283,0.136893676,0.090705725,0.097558507,0.087274273,0.073599077,0.161055551,0.137117574,0,0.901738205,0.223064621,0.8074338,0.822627338,0.016600534,0.859462305,0.961294977,0.10931047,0.902461738,0.684529112,0.748137501,0.267805085,0.957616925,0.702232974,0.544598753,0.090117768,0.880162361,0.334207223,0.867490529,0.891479067,0.011220096,0.654607661,0,0,0.293212001,0.407664588,0.083235485,0.638918131,0.004793084,0.004054957,0.952844162,0.901985991,0.019374038,0.672777148,0.382652441,0.365120658,0.245272897,0.939349912,1,0.928486112,0.93461009,0.504625881,0.804690663,0.327577132,1,0.778646044,0.011762086,0.02578144,0.005223095,0.851526439,0.725089076,0.318295004,0.803040086,0.865859584,0.10628391,0.401257187,0.933982509,0.957057304,0,0.981474947,0.86602154,0.003034557,0,0,0.276999408,0.91380881,0,0.112984857,0.76608277,0.084784193,0,0.196777067,0.112488865,0.177767431,0.109067536,0,0.372256863,0,0,0.340796826,0.29267552,0,0.013665074,0.941229445,0.605109725,0.876086341,0.921613086,0.817626933,0.467831403,0,0,0.000187155
Myctophum_asperum,0.91955414,0.967689099,0.424424511,0.830412371,0.964060167,0.959667637,0.785330719,0.912510248,0.953646088,0.986775824,0.906359697,0.795193638,0.942158428,0.832363647,0.899297231,0.760472931,0.915647218,0.999989726,0.977449419,0.879201961,0.574552978,0.919203167,0.923107032,0.634541102,0.978075809,0.972810295,0.691968194,0.842568873,0.962820462,0.987368307,0.976238674,0.78087128,0.530466973,0.998520163,0.979803408,0.981182141,0.676671195,0.775150164,0.924722934,0.992197521,0.468012592,0.827246304,0.950617939,0.926017508,0.921076486,0.97320761,0.763592386,0.976910949,0.995372609,0.946604697,0.980138914,0.982409425,0.989412654,0.925483378,0.221631595,0.951694259,0.999913908,0.999982876,0.944457204,0.970973511,0.00096315,0.077341839,0.25968877,0.898119101,0.160751863,0.73341983,0.785361159,0.951342074,0.105431669,0.007060151,0.014355169,0.006827407,0.00048244,0.147111136,0.205246493,0.86331852,0.777633913,0.54043753,0.762535589,0.919779235,0.948927563,0.841036845,0.947004465,0.012725448,0.971632396,0.793832345,0.952599421,0.509602021,0.974315432,0.501794557,0.771870387,0.634897361,0.934031536,0.575527556,0.690239942,0.908201707,0.998684211,0.54338082,0.873684211,0.177278257,0.578756903,0.260943878,0.969211525,0.974916782,0.996105619,0.939509589,0.799054572,0.722210024,0.872625443,0.918243666,0.956781783,0.994873556,0.502033461,0.876466421,0.666856085,0.725297372,0.950864419,0.666294047,0.863221156,0.381023664,0.778646044,1,0.957689612,0.984091867,0.920126841,0.98496856,0.978988412,0.824121891,0.598170568,0.848490349,0.980474,0.404394541,0.73803517,0.931910425,0.883650054,0.984015526,0.903613379,0.995323974,0.262020833,0.286946452,0.584063981,0.999972602,0.279855712,0.033786931,0.344652735,0.005602163,0.169628232,0.219027262,0.097047422,0.396754204,0.014792615,0.095165894,0.845991574,0.126392925,0.135908761,0.697368421,0.492346135,0.339118675,0.938831138,0.999866582,0.970924022,0.724891638,0.998219105,0.853924315,0.832469371,0.050935913,0.058531356,0.74698032
Myctophum_aurolaternatum,0.98373133,0.576234711,0.009021883,0.997594502,0.873434091,0.562493213,0.106170841,0.987146961,0.307068447,0.800600203,0.983336459,0.60848577,0.623066368,0.395245192,0.698022685,0.009289723,0.938025055,1,0.727815674,0.4981293,1,0.5382679,0.639335038,0.112028729,0.244168254,0.814924135,0.011470992,0.544141601,0.974027384,0.800698921,0.947304514,0.069507103,0.063702504,0.726196705,0.906642711,0.841795082,0.05361356,0.324524428,0.751892911,0.69352116,0.005468958,0.999873626,0.967669967,0.758003534,0.874974087,0.930946998,0.010796789,0.89970286,0.564191157,0.519797826,0.854677736,0.880551634,0.015415641,0.584033406,0.010609322,0.685095013,0.049976325,1,0.886541112,0.567210559,0,0.000582434,0.004746644,0.856582987,0.001253714,0.004748319,0.012744403,0.913168452,0.004787806,0.000463973,0,0.000937818,0,0.004560756,0,0.818291727,0.011014544,0.047907679,0.189932773,0.29921322,0.992813355,0.802278404,0.01547206,0.001885507,0.979999803,0.001974353,0.92525099,0.010315995,0.096582467,0.008598308,0.738398207,0.056742541,0.785121275,0.161669908,0.011410788,0.712277515,0.983923445,0.093604083,0.098830409,0.007125891,0.027009151,0.012339707,0.804726601,0.938261977,0.998737536,0.994752409,0.004937234,0.073445937,0.84172598,0.997393854,0.470517972,0.588209163,0.147326232,0.003938473,0.011470992,0.288729405,0.831982547,0.005222164,0.876593056,0.11992221,0.011762086,0.957689612,1,0.590953514,0.90780758,1,0.833256005,0.093149982,0.010573043,0.652770511,0.85889298,0.204631832,0.319104828,0.000752136,0.896342775,0.043472124,0.745130752,0.620701944,0.046,0.138521743,0.007508886,1,0.077397212,0.000463973,0.001639008,0.001105638,0.048146126,0.001273458,0.03142183,0.034482078,0.001628841,0.003091925,0.260723206,0.007252053,0.013864818,0.152587883,0.034501821,0.043070739,0.992349382,0.078616457,0.85140031,0.012447997,0.999921026,0.221887679,0.676354159,0.003548814,0.000714669,0.513626351
Myctophum_brachygnathum,0.990325186,0.837893173,0.007024672,0.177491409,0.99429344,0.696340778,0.262229597,0.972301236,0.481070405,0.935059348,0.886702837,0.775337126,0.903831297,0.699679,0.958939107,0.034185478,0.9688773,1,0.88965269,0.7523353,0.560218708,0.837986374,0.950177342,0.213092987,0.434032167,0.695941356,0.022755293,0.887686122,0.992019595,0.863648335,0.962696657,0.037466573,0.032632743,0.811153392,0.945120452,0.785073395,0.14898511,0.53072763,0.973776162,0.808766938,0.016654376,0.065461898,0.979368591,0.979465164,0.96952697,0.939308541,0.034826655,0.786609777,0.860310006,0.760626223,0.797575151,0.967165332,0.04855442,0.616519174,0.052739094,0.752041351,0.039042659,0.996031746,0.251186648,0.697734835,0,0.005074449,0.010165086,0.770534836,0.004969097,0.073409676,0.026228346,0.189503288,0.01153603,0.000140469,4.39E-05,0.000421408,0,0.014696587,0.00077586,0.096196576,0.035225257,0.030929555,0.396579576,0.183344172,0.98417966,0.716427869,0.032187854,0.000939388,0.998358267,0.101129021,0.995566442,0.061490378,0.091912545,0.048084352,0.667860655,0.141507238,0.964303273,0.106098118,0.035585423,0.893840427,0.494210526,0.048575994,0.007407407,0.017032617,0.096871049,0.011009271,0.730527462,0.992537576,0.361920657,0.045415514,0.025421503,0.210396474,0.876308119,0.996022967,0.746418036,0.617098609,0.092929133,0.03022298,0.022360936,0.322236269,0.993345273,0.071665613,0.765074097,0.055950625,0.02578144,0.984091867,0.590953514,1,0.766110058,1,0.968798286,0.204294845,0.011380145,0.892435735,0.970870206,0.271386431,0.322499649,0.033576477,0.082932951,0.074664785,0.660749403,0.782980562,0.152354167,0.08269776,0.0100859,1,0.0991805,0.001597837,0.002304856,0.000430187,0.063607485,0.020122208,0.004565248,0.013493819,0.00090427,0.003508146,0.408212179,0.015919141,0.024151618,0.128151777,0.035828417,0.175476164,0.982458913,0.041392882,0.854456384,0.025658339,0.995952732,0.538804607,0.617256637,0.001774407,0.00239414,0.151667842
Myctophum_lychnobium,0.99288526,0.688108865,0.005216852,0.998453608,0.915038635,0.644175536,0.120017495,0.993679837,0.284538209,0.775010935,0.939597609,0.536331827,0.760832451,0.897050815,0.800510278,0.008550768,0.954249891,1,0.73118288,0.60995772,0.999704448,0.591923021,0.753039802,0.099344144,0.216545265,0.895486622,0.004610024,0.673531127,0.967364047,0.870140318,0.870979735,0.037011398,0.026798922,0.805868259,0.838803033,0.793506662,0.052179618,0.321606648,0.839225835,0.823021652,0.003642324,0.991532921,0.950430092,0.844117218,0.922452253,0.843001895,0.01002559,0.831557971,0.67436583,0.83723092,0.85012281,0.840209943,0.010839425,0.465825922,0.302376664,0.750780333,0.018165382,1,0.876952228,0.604979966,0,0.000153084,0.000264314,0.83934247,1.46E-05,0.004484684,0.006179718,0.871644816,0.002347281,5.10E-05,0,0.000344108,0,0.002063192,0,0.796072409,0.010234126,0.019032319,0.168676192,0.260594449,0.989721534,0.804942411,0.007462408,0.000765418,0.998447296,0.002704476,0.944583759,0.020778144,0.042029293,0.003878116,0.763828546,0.032211516,0.813624435,0.097944307,0.009539058,0.776498032,0.96576555,0.038540604,0.00994152,0.19083483,0.027827325,0.002755504,0.879114907,0.939954804,0.950335944,0.85683618,0.003949787,0.070884969,0.899846916,0.998090101,0.486455752,0.517067205,0.099023181,0.00522328,0.004442722,0.196982067,0.895130485,0.004111386,0.864535647,0.060715848,0.005223095,0.920126841,0.90780758,0.766110058,1,1,0.86041697,0.077109233,0.006187786,0.751005978,0.864841814,0.154607086,0.213711911,0.003945165,0.819899606,0.019160198,0.607245954,0.834762419,0.352583333,0.39715689,4.44E-05,1,0.459480283,0.000254037,0.001690227,0.000349905,0.296743932,0.000561306,0.003426155,0.010078165,0.000747401,0.076198121,0.207989503,0.216323437,0.136663499,0.091456481,0.005590323,0.410477478,0.999271031,0.020746473,0.727387374,0.005728475,0.99999271,0.425637848,0.766066482,0.047039176,0.040414508,0.731100906
Myctophum_nitidulum,1,0.999980954,0.569360032,1,0.955951855,0.999622621,0.836519253,0.999990411,0.997168426,0.999938676,0.989293582,0.842697432,1,1,0.970210218,0.91044566,0.950312159,0.999972769,1,0.991321795,1,0.989343628,0.998382142,0.66996942,0.969451337,0.999990566,0.778986867,0.858564645,0.999992001,0.999783412,0.999402511,0.91569784,0.580325432,1,1,1,0.724415504,0.854392414,0.919637543,1,0.525595997,1,0.980869608,0.953014288,1,1,0.913082343,1,1,1,1,1,1,0.981240966,0.635373193,1,1,0.998611204,1,1,0.000336711,0.087767546,0.301120032,0.907933991,0.200285787,0.796092589,0.908145071,1,0.117120574,0.006134115,0.01850273,0.006021882,0.0001063,0.170968277,0.25932605,1,0.928999645,0.594862421,0.831001358,0.992626509,0.999793039,0.978198905,0.998793577,0.016335227,0.954138617,0.897348861,0.999932111,0.561109703,1,0.58630615,0.910948149,0.648536052,0.904707798,0.613366842,0.882464369,0.898109658,0.999904306,0.619564118,0.833918129,0.57670471,0.631281515,0.329269532,1,1,1,1,0.900940175,0.791906827,0.979506229,0.989662382,0.978970472,1,0.54238609,0.993984222,0.750716776,0.784419126,0.94590653,0.776027166,0.998575951,0.41278002,0.851526439,0.98496856,1,1,1,1,1,0.875560716,0.825585149,0.967172329,1,0.427668214,0.801451366,0.997573298,1,1,0.97468197,1,0.66525,0.697799784,0.702265995,1,0.966799748,0.044651249,0.605101414,0.005365255,0.659527473,0.251783587,0.113381329,0.450950129,0.01961002,0.506481151,0.887339709,0.585116867,0.54464136,0.740987203,0.542081251,0.7053984,0.999994971,1,1,0.85587332,0.997385795,0.988177904,0.976744304,0.486500591,0.458495623,1
Myctophum_obtusirostre,0.751311318,0.888297416,0.408033608,0.713230241,0.980256165,0.927994771,0.623670497,0.742718377,0.720740404,0.928241653,0.836438134,0.791674654,0.927219842,0.82666017,0.938363684,0.749071907,0.990027882,1,0.923509375,0.716520218,0.453672233,0.832944149,0.911762656,0.311924114,0.671384463,0.932110646,0.644063254,0.863339723,0.95750196,0.973877999,0.890980595,0.711798509,0.194432973,0.989086201,0.915756477,0.955905026,0.35354363,0.625568528,0.958360199,0.978781887,0.139995317,0.595602174,0.803881676,0.960695304,0.82801839,0.930875172,0.752322361,0.919576474,0.907363374,0.934099804,0.950631944,0.924962969,0.990886351,0.788553235,0.187607082,0.85045072,0.999913908,1,0.767493493,0.844965578,0,0.01279826,0.029349897,0.880613401,0.029901041,0.304074764,0.755374329,0.726167335,0.021472656,0.00091211,0.000245781,0.001837847,0,0.030189007,0.034274151,0.614658215,0.766317843,0.183765973,0.552314905,0.79725098,0.736335842,0.865696611,0.896309839,0.0030429,0.999573059,0.496558618,0.996580117,0.22048943,0.968159626,0.328295259,0.720270977,0.241958758,0.95294502,0.287099881,0.675626917,0.916005925,0.920334928,0.300154805,0.014424951,0.091419964,0.289730045,0.118776557,0.914363354,0.948440359,0.853896521,0.594742868,0.743526446,0.497854568,0.813132929,0.964820946,0.805768373,0.963545288,0.222706573,0.83702165,0.620689655,0.571107432,0.977176091,0.362060238,0.882682757,0.161794808,0.725089076,0.978988412,0.833256005,0.968798286,0.86041697,1,1,0.467126045,0.574630078,0.907214429,0.91876549,0.305084081,0.569290755,0.873172878,0.581821441,0.983168666,0.823928001,0.994384449,0.247520833,0.239607874,0.176214455,1,0.255725993,0.005563412,0.187461586,0.001302991,0.165359607,0.059997197,0.006732927,0.099734866,0.003263403,0.020840766,0.562877087,0.092103601,0.07060994,0.362403763,0.190101001,0.310680341,0.78545888,0.945732297,0.945235094,0.685434863,0.999995643,0.728701567,0.723309672,0.028320924,0.010398428,0.570420812
Myctophum_phengodes,0.596420467,0.278504157,0,0,0.999276253,0.339995326,0.524611174,0.456103978,0.717087324,0.543933717,0.165436548,0.994134632,0.213005264,0.076767648,0.912894009,0,0.760469833,1,0.238925772,0.763952866,0.010492094,0.782627052,0.808161757,0.743119543,0.761785848,0.106494585,0.284177611,0.978182037,0.516665033,0.122897941,0.466455071,0.306835208,0.663849581,0.173273083,0.458983889,0.1635263,0.870818664,0.971449681,0.995159941,0.133905579,0.664541978,0.000252749,0.765151572,0.959259064,0.348031935,0.391615087,0.000122691,0.128634425,0.243594171,0.176878669,0.140914488,0.537774327,0.15817029,0.610149047,0,0.247521662,0.222590504,1,0.09579314,0.35223469,0.000172271,0.230905513,0.473750289,0.98923426,0.335366359,0.946898328,0.320848951,0.102485628,0.240977662,0.020611717,0.077275206,0.012145432,8.99E-05,0.281882643,0.429396716,0.108809306,0,0.698556593,0.955527242,0.270665987,0.529021509,0.702313729,0.329676753,0.061247107,0.913919317,0.76337236,0.730276004,0.686423564,0.368357744,0.585383322,0.502830907,0.736652237,1,0.823639393,0,1,0.099210526,0.718952376,0.774853801,0,0.754424931,0.375391087,0.055357143,0.514162074,0.058715282,0.012260281,0.323777509,0.962033428,0.245840338,0.615901329,0.503464186,0.185515283,0.718643276,0.347630312,0.273864566,0.997361338,0.999261175,0.715944302,0.61550176,0.687092421,0.318295004,0.824121891,0.093149982,0.204294845,0.077109233,0.875560716,0.467126045,1,0,0.843135333,0.398731935,0.925778217,0.934139005,0.323106179,0.03714593,0.245059986,0.373159533,0.140075594,0,0,0.865506517,1,7.00E-05,0.086525027,0,0.026092594,0,0.391268292,0.229540948,0.551831109,0.067783449,0,0.978061413,0,0,0.8805214,0.64326802,0,0.41428496,0.252459891,0.373483712,0.279573523,0.99929887,0.499023695,0.22718877,0,0,0.076416982
Myctophum_punctatum,0.042480495,0.020661824,0.996798493,0,0.842776433,0.013505515,0.945493678,0.015415658,0.00212537,0.5826742,0.026150121,0.977185903,0.014447135,0,0.859429648,0.957842346,0.713640032,0.898036051,0.014178101,0.061124563,0,0.779338176,0.723997848,0.00653753,0.004277643,0.018240517,0.89354318,0.973258004,0.50976594,0.010680656,0.366559053,0.897390369,0,0.003362927,0.500618779,0.00645682,0.000107614,0.91826742,0.862415927,0.009093355,0,0,0.067473769,0.853080441,0.004950229,0.53747646,0.954317998,0.009496906,0.008851224,0.009470003,0.020258273,0.563034705,0.449771321,0.692870595,0.015442561,0.027925747,0.033274504,0.901641108,0.000538068,0.011299435,0,0.000807103,0.001425881,0.936158192,0.000295938,0.002851762,0.953995157,0,0.00220608,0,0.000295938,0.000591875,0,0.003631961,0.000968523,0,0.928598332,0,0.884369115,0.638633306,0.030562281,0.828490718,0.678073715,0,0.96354587,0.816437988,0.595641646,0.000188324,0.070685629,0.999192897,0.936992198,0,0.830104923,0,0.961124563,0.863276836,0.003954802,0.977105192,0,0.001042813,0,0.710599946,0.030481571,0.448237826,0.002340597,0,0.878154426,0.923190745,0.006080172,0.482055421,0.016168953,0.110438526,0,0.773903686,0.89354318,0.964272263,0.984557439,0.815846112,0.822733387,0.000107614,0.803040086,0.598170568,0.010573043,0.011380145,0.006187786,0.825585149,0.574630078,0,1,0.846166263,0.030373957,0,0.957250471,0.675544794,0,0.033768525,0.957761636,0.001641108,0.00094162,0.000672585,0.002878666,0.91189131,0,0.00118375,0.913030117,0,5.38E-05,0.018159806,0.000349744,0,0.000591875,0.015994768,0,0.007210116,0.005115447,0,0,0.015442561,0.010519236,0.084853741,0.53330643,0.980817864,0.973957493,0.841404358,0.744417541,0.000382715,0.001286403,0.000107614
Myctophum_selenops,0.829273885,0.80842007,0.581790947,0.150687285,0.97491596,0.981265836,0.784011143,0.813681541,1,0.918955382,0.770105551,0.788785557,0.906021278,0.994540139,0.953046772,0.92545349,0.935552787,0.990662594,0.839693754,0.979455981,0.119255209,0.982695166,0.95782387,0.648090774,0.931259524,0.765991169,0.79137854,0.92932785,0.856981162,0.843600613,0.84635621,0.862726876,0.515974981,0.885524021,0.870087996,0.796663259,0.706727901,0.847638562,0.975134379,0.868061918,0.495104543,0.02426387,0.815296145,0.980605088,0.830509855,0.852865701,0.928033091,0.756544565,0.857350054,0.999941292,0.805138507,0.887326037,1,0.969883701,0.71627202,0.728656329,0.990185528,0.988724127,0.574777982,0.796304993,0.003343617,0.091825119,0.278289887,0.911076225,0.196724109,0.767981046,0.922520515,0.503742917,0.121175638,0.011843507,0.029793313,0.011206957,0.001103888,0.172114495,0.259399442,0.394066135,0.944129124,0.539798202,0.823836231,0.802418575,0.803080903,0.890231286,0.99718916,0.025489992,0.930368752,0.884019374,0.882198878,0.541460306,0.945163801,0.577765116,0.844088596,0.619652749,0.929218641,0.551490492,0.901700343,0.962408068,0.737440191,0.567967501,0.633333333,0.698134523,0.608616609,0.324715683,0.760196687,0.867388922,0.603179698,0.101469325,0.91588844,0.776266674,0.846542462,0.855496237,0.908618265,0.874016803,0.481236149,0.999915947,0.762658746,0.742712627,0.991229118,0.758197643,0.890883132,0.360568554,0.865859584,0.848490349,0.652770511,0.892435735,0.751005978,0.967172329,0.907214429,0.843135333,0.846166263,1,0.859331137,0.412645702,0.770919489,1,0.272534959,0.973676782,0.825634443,0.946922246,0.738854167,0.643912471,0.680583531,0.993682917,0.855922112,0.0541353,0.648791231,0.010214889,0.712835658,0.245132805,0.098248273,0.402905018,0.03022903,0.622904031,0.869866847,0.687403664,0.659780846,0.671039493,0.496068014,0.748149818,0.806178744,0.935592542,0.871681931,0.867700551,0.999525622,0.969448635,0.844115041,0.617458771,0.6001072,0.648176675
Myctophum_spinosum,0.991340052,0.935197265,0.019524457,0.634707904,0.97543796,0.76270958,0.282047053,0.930850853,0.758634552,0.911443949,0.806878979,0.735959485,0.919418581,0.788355163,0.900572226,0.019934198,0.948216119,1,0.945878605,0.717516688,0.825328802,0.764122748,0.869165027,0.346346518,0.612720498,0.95475301,0.09380863,0.804036772,0.991442134,0.991568558,0.901184717,0.124803232,0.111280476,0.998652291,0.930198663,0.97186653,0.292114966,0.538357275,0.930533265,0.986835126,0.060002949,0.465942121,0.999620028,0.934435062,0.854975642,0.873741699,0.021400778,0.933525942,0.933943741,0.921780822,0.967101518,0.964282676,0.193442051,0.639900413,0.124126873,0.931730217,0.259566958,1,0.736410963,0.920424456,0,0.006005819,0.032070131,0.832806855,0.009391173,0.240800286,0.117830007,0.698457339,0.015492594,0.000222806,5.38E-05,0.000633471,0,0.01604705,0.002841326,0.561723958,0.0217453,0.121513405,0.431573933,0.307427979,0.935977633,0.764485706,0.131612005,0.001140273,0.996495188,0.218350015,0.999052907,0.139795597,0.261798627,0.085040267,0.677993977,0.224060885,0.933022929,0.227104098,0.025550244,0.873804082,0.929593301,0.133585513,0.010331384,0.069231215,0.207534388,0.021550101,0.873507591,0.989865535,0.847241837,0.566882931,0.106150533,0.315336672,0.800874386,0.989956275,0.713611578,0.749072298,0.175638653,0.133523853,0.090404236,0.44041536,0.967345133,0.160142299,0.800333468,0.124522909,0.10628391,0.980474,0.85889298,0.970870206,0.864841814,1,0.91876549,0.398731935,0.030373957,0.859331137,1,0.344004673,0.424326118,0.096770074,0.528791682,0.24890614,0.61867872,0.991295896,0.185979167,0.162520465,0.028080569,1,0.14978637,0.001913746,0.000563409,0.000543493,0.095522907,0.040556451,0.004424495,0.053706916,0.001243201,0.003121655,0.497555275,0.024485155,0.035975848,0.290728381,0.092491708,0.252094369,0.929614527,0.170908242,0.804603894,0.042429919,0.999994329,0.474936057,0.562930658,0.001913576,0.004538145,0.520824635
Nannobrachium_achirus,0.362454352,0.34699222,0,0.001202749,0.504302666,0.36099655,0.477949038,0.319293485,0.829843389,0.342172812,0.187928196,0.567601307,0.271542389,0.107807171,0.442585527,0,0.375191113,0.585604477,0.30463785,0.516812786,0.016698685,0.439555896,0.416751163,0.98643021,0.806727248,0.222046115,0.441481283,0.550397655,0.299028117,0.200366652,0.315509738,0.345923341,0.952003724,0.249555168,0.299231992,0.244875603,0.995335533,0.597243818,0.510197355,0.239648937,0.981294066,0.001895615,0.442139141,0.469081817,0.284151789,0.275082385,0.000122691,0.216228762,0.305763026,0.266311155,0.236283488,0.331851172,0.145159101,0.457093919,0,0.368179889,0.180663768,0.557330313,0.127028786,0.455431101,1,0.999526617,0.984956113,0.597758546,0.999722744,0.985812602,0.342943977,0.130236983,0.999080499,1,0.999708135,0.999554224,1,0.991351984,0.998133742,0.097372892,0,0.964673,0.666212454,0.298938358,0.361683913,0.366549227,0.32102036,0.999993484,0.452064018,0.684989401,0.366952514,0.999746608,0.314441378,0.718568819,0.311712886,0.976702509,0.532909963,0.921540469,0,0.540372126,0.301985646,0.730128296,0.739376218,0,0.996749906,0.789507025,0.146290545,0.309512684,0.208777336,0.061587635,0.350270497,0.676186163,0.230266316,0.309474027,0.501601564,0.265938466,0.944999148,0.337604015,0.461750398,0.65567945,0.597022148,0.769762929,0.334009695,0.950921126,0.401257187,0.404394541,0.204631832,0.271386431,0.154607086,0.427668214,0.305084081,0.925778217,0,0.412645702,0.344004673,1,0.655067934,0.321161979,0.079239871,0.213585039,0.259055835,0.231717063,0,0,0.953361967,0.557768645,0.001751068,0.997247932,0,0.999993032,0,0.995262457,0.973365589,0.96039029,0.9996152,0,0.838365263,0,0,0.930971963,0.968904297,0,0.311240526,0.214235683,0.292921622,0.32711115,0.544871165,0.334976897,0.156567303,0,0.000357334,0.085501217
